date,atmos_p,Temp_C,Temp_K,Temp_C_humi,rel_humi%,Vapor_p_max,Vapor_p,Vapor_p_deficit,spe_humi,H2O_conc,air_density,wind_sp,wind_sp_max,wind_direction,rain_depth,rain_time,SWDR,PAR,max_PAR,Tlog,CO2
2019-06-20 04:00:00,984.8483333333334,17.773333333333333,292.20666666666665,13.625,76.76666666666667,20.395,15.626666666666669,4.7716666666666665,9.926666666666668,15.863333333333337,1172.1816666666666,4.181666666666667,7.841666666666668,191.285,0.4333333333333333,348.3333333333333,4.763333333333333,5.628333333333334,7.978333333333333,27.808333333333334,439.1666666666667
2020-11-07 04:00:00,993.8733333333332,12.485,286.1383333333333,10.091666666666669,85.31666666666666,14.501666666666669,12.37,2.1316666666666664,7.778333333333333,12.446666666666667,1206.4233333333334,1.4983333333333333,2.78,240.63333333333333,0.0,0.0,3.665000000000001,9.755,12.32,23.08833333333333,416.8833333333334
2020-03-10 00:00:00,967.9366666666666,14.026666666666666,289.8666666666667,12.091666666666669,88.10000000000001,16.038333333333334,14.126666666666669,1.9083333333333328,9.13,14.596666666666666,1167.6783333333333,3.52,4.638333333333333,38.79666666666667,0.0,0.0,0.0,0.0,0.0,23.295,423.23333333333335
2020-12-10 15:00:00,990.39,12.738333333333337,286.67833333333334,4.998333333333334,59.21833333333333,14.748333333333331,8.73,6.0183333333333335,5.501666666666666,8.815,1202.79,1.5733333333333333,3.2066666666666666,293.25,0.0,0.0,221.15166666666667,417.57,597.35,25.301666666666662,408.6666666666667
2019-04-13 05:00:00,995.7233333333334,-0.3533333333333333,273.1416666666667,-2.11,87.85000000000001,5.953333333333333,5.23,0.7233333333333333,3.2716666666666665,5.251666666666667,1268.965,1.5616666666666668,2.4933333333333336,20.99833333333333,0.0,33.333333333333336,1.6766666666666667,4.761666666666667,6.048333333333333,11.135,430.9
2020-11-04 04:00:00,999.77,2.311666666666667,275.4866666666667,-2.3866666666666667,70.99166666666667,7.218333333333334,5.123333333333334,2.095,3.1933333333333334,5.123333333333334,1261.8633333333337,0.2633333333333333,0.62,124.21999999999998,0.0,0.0,0.0,0.0,0.0,14.266666666666666,447.7166666666667
2020-11-11 19:00:00,997.66,8.591666666666667,281.93,7.48,92.7,11.18,10.361666666666666,0.815,6.486666666666667,10.388333333333334,1228.7133333333334,0.4516666666666666,0.7633333333333333,225.91666666666663,0.0,0.0,0.0,0.0,0.0,19.631666666666664,464.4166666666667
2019-02-13 16:00:00,1008.0533333333332,7.853333333333333,280.37,2.4716666666666667,68.665,10.631666666666666,7.3,3.331666666666667,4.516666666666667,7.239999999999999,1246.2216666666666,1.135,2.0766666666666667,253.61666666666667,0.0,0.0,27.195,59.01,65.7,19.00333333333333,414.95
2020-12-18 05:00:00,998.9283333333332,0.385,273.615,0.3833333333333333,100.0,6.283333333333334,6.283333333333334,0.0,3.921666666666667,6.288333333333333,1269.1766666666665,0.8516666666666667,1.6849999999999998,172.86833333333334,0.0,0.0,0.0,0.0,0.0,10.555,454.45
2019-02-13 11:00:00,1008.26,6.113333333333333,278.61833333333334,1.9916666666666665,74.8,9.435,7.055,2.3783333333333334,4.365,6.996666666666667,1254.3583333333331,2.515,4.5633333333333335,243.08333333333331,0.0,0.0,178.035,364.41333333333336,440.6033333333333,16.636666666666667,417.1833333333333
2019-10-15 21:00:00,979.2866666666667,14.475,289.3616666666667,12.228333333333332,86.38333333333333,16.511666666666667,14.26,2.255,9.105,14.558333333333332,1179.506666666667,1.25,2.333333333333333,186.0,0.0,0.0,0.0,0.0,0.0,25.790000000000003,452.4333333333333
2020-03-31 14:00:00,1001.9983333333332,3.1966666666666668,276.20166666666665,-9.296666666666669,39.21833333333333,7.688333333333333,3.015,4.675,1.8733333333333333,3.0083333333333333,1261.6233333333332,3.985,6.48,42.36333333333334,0.0,0.0,538.9333333333333,1027.1866666666667,1383.59,13.43,419.8666666666666
2019-02-01 13:00:00,1000.4983333333332,1.961666666666667,275.0833333333333,-4.728333333333333,61.10999999999999,7.043333333333333,4.3,2.7416666666666667,2.6766666666666663,4.293333333333334,1264.78,2.6366666666666667,6.43,22.2,0.0,90.0,110.765,213.385,359.87833333333333,11.701666666666668,413.25
2019-11-05 15:00:00,984.3633333333332,8.99,283.425,7.821666666666666,92.38333333333333,11.486666666666666,10.608333333333333,0.8733333333333334,6.7316666666666665,10.778333333333334,1210.4083333333335,3.0866666666666664,5.116666666666666,16.748333333333335,0.0,0.0,74.51333333333334,168.63,208.46,18.111666666666668,410.81666666666666
2019-05-22 02:00:00,985.6183333333332,12.608333333333333,286.9533333333333,10.86,89.08333333333333,14.616666666666667,13.021666666666668,1.596666666666667,8.256666666666666,13.21,1195.5,2.4966666666666666,4.48,260.68333333333334,0.0,78.33333333333333,0.0,0.0,0.0,22.563333333333333,415.7166666666667
2020-12-10 01:00:00,992.44,3.583333333333333,277.335,3.583333333333333,100.0,7.901666666666666,7.901666666666666,0.0,4.968333333333334,7.960000000000001,1245.555,1.0083333333333333,1.7433333333333332,187.6833333333333,0.0,21.666666666666668,0.0,0.0,0.0,14.695,446.2
2020-12-12 01:00:00,970.9683333333332,1.2983333333333331,276.77,0.08,91.55,6.71,6.141666666666667,0.57,3.945,6.328333333333333,1229.5183333333332,2.785,3.9933333333333336,181.9,0.0,0.0,0.0,0.0,0.0,10.876666666666663,441.9666666666667
2019-04-14 00:00:00,995.2216666666668,0.9416666666666668,274.4783333333333,-2.37,78.41666666666667,6.54,5.128333333333333,1.413333333333333,3.2133333333333334,5.155,1262.378333333333,2.115,2.855,241.38666666666663,0.0,0.0,0.0,0.0,0.0,10.841666666666669,423.73333333333335
2019-06-29 07:00:00,996.2966666666666,16.865,290.33166666666665,9.218333333333334,60.66666666666666,19.26333333333333,11.661666666666669,7.6,7.313333333333333,11.706666666666663,1191.4033333333334,0.9416666666666668,1.7633333333333334,157.63333333333333,0.0,0.0,428.7383333333333,813.9633333333333,839.3166666666666,27.426666666666662,451.9166666666667
2019-04-10 03:00:00,987.825,7.768333333333333,281.915,7.035,95.1,10.57,10.053333333333333,0.52,6.355,10.175,1220.2233333333334,0.7466666666666666,1.4533333333333334,194.45,0.0,0.0,0.0,0.0,0.0,19.043333333333333,436.1166666666666
2019-02-22 09:00:00,1005.7816666666668,7.213333333333334,279.91,5.603333333333333,89.46666666666668,10.173333333333334,9.101666666666668,1.0716666666666663,5.65,9.05,1245.3983333333333,3.3383333333333334,5.5633333333333335,18.281666666666663,0.0,0.0,73.84333333333333,155.59833333333333,180.8883333333333,16.998333333333335,419.15
2019-11-20 18:00:00,989.6533333333332,3.52,277.50333333333333,2.4333333333333336,92.58333333333331,7.864999999999999,7.281666666666666,0.5816666666666667,4.591666666666666,7.36,1242.5866666666668,1.8016666666666667,2.6566666666666667,43.528333333333336,0.0,16.666666666666668,0.0,0.0,0.0,13.676666666666668,431.2166666666667
2020-03-17 19:00:00,1002.2016666666668,10.746666666666668,283.73,7.025,77.73333333333333,12.925,10.046666666666669,2.8783333333333334,6.260000000000001,10.025,1225.0683333333334,2.3016666666666663,2.9333333333333336,235.96666666666667,0.0,0.0,0.0,0.0,0.0,21.911666666666665,423.2
2019-10-08 22:00:00,990.1716666666666,19.94333333333333,293.93333333333334,11.465000000000002,58.098333333333336,23.34166666666667,13.556666666666668,9.785,8.561666666666666,13.691666666666668,1170.7516666666668,1.1966666666666663,1.75,224.65,0.0,0.0,0.0,0.0,0.0,29.328333333333333,418.55
2019-02-22 01:00:00,1000.4883333333332,8.676666666666668,281.79833333333335,5.448333333333333,80.10000000000001,11.245,9.006666666666666,2.2383333333333333,5.618333333333333,9.001666666666667,1232.4316666666666,1.985,4.363333333333333,271.65000000000003,0.0,0.0,0.0,0.0,0.0,18.67,425.4666666666667
2019-09-15 00:00:00,1001.2283333333334,10.273333333333332,283.3333333333333,7.47,82.71666666666667,12.523333333333332,10.355,2.168333333333333,6.458333333333333,10.341666666666669,1225.7733333333333,1.0599999999999998,1.7,187.6,0.0,0.0,0.0,0.0,0.0,21.25333333333333,431.15
2019-01-17 00:00:00,976.5983333333334,4.091666666666667,279.13666666666666,-1.4416666666666669,67.08666666666666,8.19,5.495,2.6950000000000003,3.5066666666666664,5.626666666666666,1224.4616666666668,4.943333333333333,6.683333333333334,216.45,0.0,0.0,0.0,0.0,0.0,12.77,419.81666666666666
2020-01-09 11:00:00,991.74,13.26,287.09166666666664,13.138333333333334,99.21666666666664,15.261666666666663,15.136666666666663,0.1233333333333333,9.548333333333334,15.265,1199.295,0.8166666666666668,1.711666666666667,209.93666666666664,0.0833333333333333,303.3333333333333,150.35166666666666,331.25333333333333,402.79333333333335,24.83,412.8666666666666
2019-07-31 15:00:00,989.5233333333334,17.393333333333334,291.4316666666667,15.091666666666669,86.38333333333333,19.930000000000003,17.19666666666667,2.731666666666667,10.88,17.378333333333334,1178.6133333333337,1.7033333333333334,2.7133333333333334,206.25,0.0333333333333333,196.66666666666663,394.23333333333335,765.4766666666668,893.1783333333333,31.535,405.48333333333335
2020-05-28 12:00:00,1003.5583333333334,15.18,288.03833333333336,5.3116666666666665,51.65833333333333,17.283333333333335,8.921666666666667,8.36,5.55,8.89,1208.4233333333334,3.7783333333333338,6.896666666666667,30.875,0.0,0.0,885.645,1717.5016666666668,2124.1966666666667,25.33,408.56666666666666
2020-04-20 16:00:00,993.86,13.601666666666668,287.2683333333333,-2.3016666666666667,33.05166666666667,15.601666666666668,5.156666666666666,10.445,3.23,5.1866666666666665,1204.98,7.046666666666667,10.503333333333334,62.193333333333335,0.0,0.0,431.59,806.0799999999999,831.8516666666666,23.116666666666664,414.15
2020-07-29 13:00:00,992.0883333333333,23.17,296.995,6.435,33.92666666666667,28.433333333333334,9.645,18.785,6.0683333333333325,9.721666666666666,1162.0366666666666,2.6983333333333337,5.663333333333333,269.90000000000003,0.0,0.0,831.9283333333333,1658.6449999999998,1679.638333333333,34.91166666666667,401.5
2019-09-19 22:00:00,1003.555,7.6,280.47333333333336,3.595,75.71666666666667,10.45,7.905,2.543333333333333,4.916666666666667,7.881666666666667,1241.4766666666667,0.895,1.403333333333333,202.6833333333333,0.0,0.0,0.0,0.0,0.0,19.225,424.6666666666667
2019-04-04 17:00:00,970.8533333333334,13.013333333333334,288.605,7.78,70.50333333333333,15.023333333333332,10.58,4.443333333333333,6.805,10.895,1176.9633333333334,1.7516666666666667,3.365,245.63333333333333,0.0,0.0,50.705000000000005,117.82333333333334,135.875,24.118333333333336,413.3
2019-06-29 15:00:00,992.605,29.926666666666662,303.7316666666666,10.038333333333334,29.131666666666664,42.318333333333335,12.325,29.991666666666664,7.760000000000001,12.418333333333337,1135.5216666666668,2.0816666666666666,4.62,90.34333333333336,0.0,0.0,690.1083333333332,1343.6266666666668,1364.35,43.55666666666667,405.4666666666667
2020-08-24 21:00:00,989.1033333333334,16.958333333333332,291.0183333333333,9.181666666666668,60.135,19.35833333333333,11.635,7.721666666666667,7.351666666666667,11.765,1182.43,1.9866666666666664,2.5166666666666666,251.26666666666665,0.0,0.0,0.0,0.0,0.0,28.85,407.4666666666667
2019-03-07 02:00:00,995.915,11.406666666666666,284.9016666666667,4.8566666666666665,64.01833333333333,13.506666666666666,8.643333333333333,4.866666666666666,5.415,8.674999999999999,1215.1816666666666,0.4683333333333333,0.85,168.16166666666666,0.0,0.0,0.0,0.0,0.0,22.48333333333333,430.76666666666665
2019-02-25 22:00:00,1009.1583333333332,4.2,276.6383333333333,-1.2016666666666669,67.77499999999999,8.253333333333332,5.593333333333334,2.658333333333333,3.453333333333333,5.541666666666667,1264.8383333333334,0.6966666666666667,1.3233333333333333,169.42333333333332,0.0,0.0,0.0,0.0,0.0,16.94333333333333,439.0333333333333
2020-10-17 13:00:00,992.2366666666668,7.841666666666666,281.6166666666667,7.535,97.93333333333334,10.625,10.405,0.2199999999999999,6.548333333333333,10.485,1225.253333333333,1.1666666666666667,2.3016666666666667,249.45,0.0,65.0,94.84166666666664,205.89166666666665,234.62166666666667,19.25333333333333,416.2
2019-03-24 23:00:00,994.025,4.456666666666666,278.09166666666664,2.853333333333333,89.3,8.403333333333334,7.503333333333334,0.9,4.708333333333333,7.55,1243.7766666666666,0.9583333333333334,1.53,212.8166666666667,0.0,0.0,0.0,0.0,0.0,16.136666666666667,427.81666666666666
2019-02-14 13:00:00,1008.8616666666668,10.756666666666668,283.2,-1.785,41.59,12.936666666666667,5.364999999999999,7.57,3.315,5.318333333333333,1235.371666666667,1.95,4.05,243.73333333333332,0.0,0.0,420.15333333333336,794.8183333333333,802.475,20.82333333333333,420.4666666666667
2019-01-27 00:00:00,973.42,3.6533333333333338,278.955,0.915,82.21666666666667,7.94,6.53,1.413333333333333,4.181666666666667,6.705000000000001,1221.915,5.385000000000001,7.476666666666667,206.61666666666667,0.0,0.0,0.0,0.0,0.0,12.88,419.2166666666667
2020-02-03 02:00:00,966.13,6.978333333333334,282.9116666666667,2.5166666666666666,73.41,10.013333333333334,7.35,2.6666666666666665,4.746666666666667,7.605,1197.955,5.466666666666666,8.479999999999999,199.83333333333331,0.0,0.0,0.0,0.0,0.0,16.52,421.3666666666666
2019-04-20 22:00:00,1000.2383333333332,14.723333333333334,287.8666666666667,2.111666666666667,42.41666666666666,16.776666666666667,7.116666666666667,9.66,4.4383333333333335,7.114999999999999,1207.1083333333331,2.3383333333333334,3.375,62.75666666666666,0.0,0.0,0.0,0.0,0.0,23.781666666666663,415.7166666666667
2019-04-10 14:00:00,980.8433333333334,9.181666666666668,283.90833333333336,5.544999999999999,78.06666666666666,11.638333333333334,9.073333333333332,2.565,5.773333333333333,9.25,1205.9616666666668,1.3333333333333333,2.32,192.36666666666667,0.1333333333333333,600.0,63.88166666666666,149.71166666666667,165.02666666666667,21.183333333333334,406.6
2020-09-22 11:00:00,985.4083333333332,21.92,296.31166666666667,13.033333333333331,57.098333333333336,26.386666666666667,15.033333333333331,11.353333333333332,9.545,15.256666666666666,1156.6766666666665,1.343333333333333,2.455,154.58333333333334,0.0,0.0,511.0833333333333,1012.18,1139.72,33.46,413.1666666666667
2019-05-21 12:00:00,979.6683333333334,16.815,291.68333333333334,12.351666666666668,74.96666666666667,19.18166666666667,14.375,4.808333333333334,9.178333333333333,14.673333333333332,1170.395,2.908333333333333,4.645,28.136666666666667,0.0,0.0,302.08,593.0833333333334,936.6483333333334,27.00333333333333,409.6166666666666
2019-09-04 05:00:00,985.79,4.226666666666667,278.5266666666667,2.231666666666667,86.8,8.268333333333333,7.176666666666667,1.0933333333333335,4.541666666666667,7.28,1234.6166666666666,1.5116666666666667,2.276666666666667,35.87,0.0,0.0,1.9783333333333333,3.99,6.080000000000001,14.786666666666669,430.6166666666666
2019-09-07 11:00:00,992.1866666666666,14.33,288.1333333333333,5.65,55.89833333333333,16.366666666666667,9.135,7.233333333333333,5.746666666666666,9.206666666666669,1198.0866666666668,1.74,3.785,288.85,0.0,0.0,370.2533333333333,736.7766666666666,894.1433333333333,25.176666666666662,408.3
2020-03-09 00:00:00,993.2983333333332,11.103333333333332,284.8016666666667,9.838333333333331,91.9,13.236666666666666,12.163333333333334,1.0716666666666668,7.651666666666666,12.246666666666668,1211.68,1.13,1.89,186.86666666666667,0.0,0.0,0.0,0.0,0.0,24.205,440.65
2019-01-25 10:00:00,988.5783333333334,-4.223333333333334,269.8233333333333,-6.031666666666666,87.10000000000001,4.461666666666667,3.888333333333333,0.5750000000000001,2.45,3.931666666666666,1278.6266666666668,1.21,1.6900000000000002,142.08333333333334,0.0,0.0,73.37333333333333,146.395,160.10166666666666,8.708333333333334,442.51666666666665
2019-06-27 16:00:00,995.8616666666668,27.655,301.17,7.335,27.688333333333333,37.10666666666666,10.27,26.831666666666667,6.441666666666666,10.313333333333334,1148.7683333333332,1.8866666666666667,4.36,162.76166666666668,0.0,0.0,558.3516666666667,1077.7683333333332,1103.378333333333,40.65,406.8
2020-12-11 05:00:00,994.5066666666668,4.718333333333333,278.3066666666667,4.718333333333333,100.0,8.558333333333334,8.558333333333334,0.0,5.371666666666667,8.608333333333333,1242.745,1.32,2.148333333333333,187.8166666666667,0.0,0.0,0.0,0.0,0.0,14.841666666666669,443.65
2020-04-24 02:00:00,988.1533333333332,6.085,280.19666666666666,2.1083333333333334,75.58333333333333,9.413333333333334,7.113333333333333,2.2983333333333333,4.489999999999999,7.2,1229.378333333333,1.2166666666666666,2.283333333333333,180.83333333333331,0.0,0.0,0.0,0.0,0.0,18.44833333333333,461.0833333333333
2020-09-21 03:00:00,990.98,8.778333333333334,282.65833333333336,6.905,88.05,11.328333333333331,9.963333333333331,1.3633333333333333,6.278333333333333,10.056666666666668,1219.8433333333332,0.7033333333333333,1.2233333333333334,172.5633333333333,0.0,0.0,0.0,0.0,0.0,20.25,448.45
2020-02-20 00:00:00,995.2233333333334,1.971666666666667,275.5083333333333,-3.2016666666666667,68.42999999999999,7.044999999999999,4.818333333333333,2.223333333333333,3.018333333333333,4.843333333333334,1257.8066666666666,1.2583333333333335,2.07,227.08333333333331,0.0,0.0,0.0,0.0,0.0,12.975,425.56666666666666
2019-02-12 15:00:00,996.4133333333332,3.848333333333333,277.2916666666667,0.2616666666666666,77.35000000000001,8.049999999999999,6.2250000000000005,1.825,3.893333333333333,6.246666666666666,1250.118333333333,1.6183333333333334,3.498333333333333,240.53333333333333,0.0,0.0,27.49833333333333,62.321666666666665,83.13833333333334,15.37,417.1
2019-04-27 12:00:00,986.2766666666666,14.57,288.86833333333334,7.346666666666667,61.86666666666667,16.613333333333333,10.275,6.34,6.506666666666667,10.418333333333331,1189.4033333333334,3.7816666666666654,6.333333333333333,182.98333333333332,0.0,25.0,489.1016666666667,940.925,1456.2416666666668,25.736666666666665,405.06666666666666
2020-08-09 15:00:00,998.1683333333334,23.813333333333333,297.12,7.215,34.43833333333333,29.55333333333333,10.178333333333333,19.37666666666667,6.366666666666667,10.195,1166.415,3.523333333333333,6.316666666666666,221.4,0.0,0.0,456.395,909.23,932.7583333333332,35.03,401.8333333333333
2019-02-07 20:00:00,994.16,18.15833333333333,291.8066666666667,5.5616666666666665,43.47833333333333,20.885,9.078333333333331,11.805,5.701666666666667,9.133333333333333,1184.725,0.765,2.013333333333333,129.8766666666667,0.0,0.0,6.305,21.460000000000004,26.31833333333333,30.515,409.56666666666666
2019-01-02 22:00:00,965.875,1.1866666666666668,277.08166666666665,-1.7133333333333332,80.89999999999999,6.656666666666666,5.385000000000001,1.2733333333333334,3.475,5.575,1223.875,0.92,1.3833333333333335,294.925,0.0,0.0,0.0,0.0,0.0,13.235,441.55
2019-02-07 00:00:00,991.5583333333334,18.55,292.42,8.801666666666668,52.99333333333333,21.401666666666667,11.336666666666666,10.065,7.141666666666667,11.435,1179.003333333333,1.9866666666666664,3.053333333333333,247.0,0.0,0.0,0.0,0.0,0.0,28.96,420.6833333333333
2019-03-25 12:00:00,989.2866666666667,7.585,281.61,-0.9483333333333334,54.59666666666666,10.438333333333333,5.7,4.74,3.59,5.760000000000001,1224.88,3.3183333333333334,6.8,261.1,0.0,0.0,612.1716666666666,1164.9916666666666,1695.6233333333332,18.828333333333333,413.4166666666667
2019-03-14 23:00:00,973.9966666666668,6.37,281.64500000000004,1.7416666666666665,72.22500000000001,9.601666666666668,6.931666666666668,2.67,4.4383333333333335,7.114999999999999,1210.57,3.1216666666666666,6.233333333333333,264.51666666666665,0.0166666666666666,0.0,0.0,0.0,0.0,14.761666666666663,414.6166666666666
2020-05-19 18:00:00,993.5333333333332,18.273333333333333,291.9633333333333,8.978333333333333,54.57333333333333,21.031666666666663,11.478333333333332,9.553333333333333,7.216666666666666,11.55,1182.46,4.0616666666666665,5.745,37.35833333333333,0.0,0.0,53.755,111.005,125.61166666666668,29.785,409.9
2019-05-01 16:00:00,995.7716666666666,6.781666666666666,280.2816666666667,5.158333333333333,89.35000000000001,9.878333333333334,8.826666666666666,1.0533333333333337,5.531666666666666,8.863333333333333,1234.9916666666666,1.3983333333333334,2.6766666666666663,269.3833333333333,0.0,0.0,0.9716666666666668,1.995,2.5733333333333337,18.371666666666663,411.8333333333333
2019-12-11 22:00:00,977.4383333333334,3.3183333333333334,278.2866666666667,0.8233333333333333,83.64999999999999,7.751666666666666,6.483333333333333,1.268333333333333,4.136666666666667,6.631666666666667,1228.49,1.24,2.313333333333333,172.4,0.0,0.0,0.0,0.0,0.0,14.553333333333333,434.05
2020-10-06 03:00:00,988.3633333333332,12.725,286.835,11.46,92.0,14.731666666666667,13.553333333333333,1.18,8.573333333333332,13.711666666666666,1198.1533333333334,0.8450000000000001,1.7616666666666667,232.82833333333332,0.0,155.0,0.0,0.0,0.0,22.005,431.0333333333333
2020-03-10 10:00:00,965.1666666666666,14.735,290.8183333333333,12.805,88.23333333333333,16.8,14.808333333333332,1.9916666666666665,9.601666666666668,15.341666666666669,1161.1466666666668,2.138333333333333,3.3349999999999995,34.49166666666667,0.0,0.0,504.13,990.1166666666668,1127.9616666666668,25.313333333333333,432.8
2020-12-12 09:00:00,971.8433333333332,1.9883333333333333,277.3966666666667,1.5716666666666663,97.06666666666666,7.051666666666667,6.843333333333334,0.2066666666666666,4.39,7.043333333333333,1227.2033333333334,1.8316666666666668,2.706666666666667,186.5,0.0,0.0,48.14333333333334,98.785,107.075,12.093333333333334,443.5333333333333
2019-05-17 06:00:00,984.9516666666668,7.246666666666666,281.62666666666667,6.206666666666667,93.08333333333331,10.198333333333332,9.493333333333334,0.7066666666666667,6.016666666666667,9.641666666666667,1219.1883333333333,0.7383333333333333,1.24,241.73333333333332,0.0,0.0,54.325,110.07166666666669,114.96166666666666,17.895,444.6
2020-09-02 00:00:00,995.7816666666668,4.525,278.02,-0.1966666666666666,71.31666666666666,8.441666666666666,6.021666666666666,2.421666666666667,3.77,6.048333333333333,1246.371666666667,1.856666666666667,3.14,181.13333333333333,0.0,0.0,0.0,0.0,0.0,15.67,435.6166666666666
